12.94,0.00,1947,1056,Ideal
12.94,0.00,1947,1052,Ideal
12.98,0.00,1949,1045,Ideal
12.94,0.00,1954,1046,Ideal
12.90,0.00,1951,1051,Ideal
12.94,0.00,1949,1049,Ideal
12.94,0.00,1943,1054,Ideal
12.94,0.00,1949,1054,Ideal
12.94,0.00,1942,1057,Ideal
12.94,0.00,1947,1056,Ideal
12.94,0.00,1953,1058,Ideal
13.01,0.00,1950,1058,Ideal
12.94,0.00,1940,1063,Ideal
12.94,0.00,1947,1057,Ideal
12.94,0.00,1942,1051,Ideal
12.80,0.00,1947,1047,Ideal
12.94,0.00,1947,1045,Ideal
